data_hora,usado,livre,total,nome_componente,id_maquina,hostname,razao_social
13:22:39,59.11,40.89,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:22:33,59.06,40.94,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:22:27,59.03,40.97,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:22:21,59.01,40.99,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:22:15,59.01,40.99,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:22:09,59.16,40.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:22:03,63.35,36.65,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:21:57,62.64,37.36,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:21:50,62.68,37.32,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:21:44,62.68,37.32,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:21:38,62.9,37.1,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:21:32,62.93,37.07,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:21:26,62.94,37.06,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:21:20,63.03,36.97,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:21:14,63.03,36.97,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:21:08,63.03,36.97,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:21:02,63.03,36.97,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:20:56,63.01,36.99,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:20:50,62.98,37.02,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:20:44,62.97,37.03,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:20:38,62.97,37.03,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:20:32,62.98,37.02,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:20:26,63.04,36.96,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:20:19,63.16,36.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:20:13,63.73,36.27,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:20:07,63.77,36.23,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:20:01,63.77,36.23,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:19:55,63.78,36.22,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:19:49,63.78,36.22,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:19:43,63.79,36.21,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:19:37,63.88,36.12,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:19:31,63.5,36.5,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:19:25,63.5,36.5,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:19:19,63.51,36.49,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:19:13,63.45,36.55,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:19:07,63.23,36.77,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:19:01,63.05,36.95,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:18:55,63.04,36.96,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:18:49,62.94,37.06,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:18:43,63.04,36.96,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:18:36,62.18,37.82,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:18:30,62.15,37.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:18:24,62.14,37.86,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:18:18,62.13,37.87,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:18:12,62.14,37.86,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:18:06,62.2,37.8,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:18:00,62.19,37.81,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:17:54,62.21,37.79,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:17:48,62.27,37.73,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:17:42,62.3,37.7,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:17:36,62.25,37.75,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:17:30,62.27,37.73,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:17:24,62.28,37.72,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:17:18,62.4,37.6,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:17:12,62.41,37.59,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:17:06,62.43,37.57,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:17:00,62.7,37.3,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:16:54,62.55,37.45,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:16:48,62.59,37.41,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:16:41,62.65,37.35,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:16:35,62.57,37.43,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:16:29,62.58,37.42,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:16:23,62.6,37.4,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:16:17,62.58,37.42,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:16:11,62.57,37.43,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:16:05,62.59,37.41,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:15:59,62.58,37.42,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:15:53,62.59,37.41,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:15:47,62.66,37.34,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:15:41,62.64,37.36,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:15:35,62.79,37.21,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:15:29,62.73,37.27,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:15:23,62.85,37.15,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:15:17,63.27,36.73,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:15:11,63.84,36.16,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:15:05,63.56,36.44,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:14:59,63.46,36.54,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:14:52,63.79,36.21,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:14:46,64.24,35.76,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:14:40,65.08,34.92,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:14:34,65.18,34.82,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:14:28,66.15,33.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:14:22,64.48,35.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:14:16,64.39,35.61,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:14:10,64.34,35.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:14:04,64.54,35.46,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:13:58,64.64,35.36,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:13:52,64.5,35.5,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:13:46,65.36,34.64,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:13:40,65.33,34.67,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:13:34,62.82,37.18,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:13:28,62.53,37.47,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:13:22,62.51,37.49,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:13:16,62.5,37.5,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:13:10,62.04,37.96,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:13:04,62.1,37.9,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:12:58,62.24,37.76,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:12:52,62.09,37.91,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:12:45,62.11,37.89,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
13:12:39,61.99,38.01,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:44:41,61.36,38.64,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:44:35,62.34,37.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:44:29,62.84,37.16,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:42:19,62.97,37.03,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:42:13,62.87,37.13,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:42:07,63.03,36.97,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:42:00,62.48,37.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:41:54,62.46,37.54,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:41:48,62.47,37.53,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:41:42,62.47,37.53,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:41:36,62.48,37.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:41:30,62.45,37.55,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:41:24,62.47,37.53,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:41:18,62.48,37.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:41:12,62.48,37.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:41:06,62.48,37.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:41:00,62.48,37.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:40:54,62.49,37.51,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:40:48,62.49,37.51,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:40:42,62.5,37.5,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:40:36,62.5,37.5,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:40:30,62.45,37.55,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:40:24,62.54,37.46,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:40:18,62.61,37.39,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:40:12,62.72,37.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:40:05,62.69,37.31,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:39:59,62.76,37.24,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:39:53,62.82,37.18,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:39:47,62.83,37.17,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:39:41,62.82,37.18,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:39:35,62.82,37.18,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:39:29,62.82,37.18,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:39:23,62.83,37.17,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:39:17,62.83,37.17,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:39:11,62.75,37.25,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:39:05,62.83,37.17,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:38:59,63.1,36.9,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:38:46,60.42,39.58,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:38:40,60.29,39.71,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:38:34,60.29,39.71,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:38:28,60.15,39.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:38:22,60.17,39.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:38:16,60.15,39.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:38:10,60.17,39.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:38:04,60.22,39.78,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:37:58,60.32,39.68,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:37:52,60.31,39.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:37:46,60.31,39.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:37:40,60.32,39.68,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:37:33,60.31,39.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:37:27,60.36,39.64,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:37:21,60.37,39.63,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:37:15,60.34,39.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:37:09,60.34,39.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:37:03,60.34,39.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:36:57,60.31,39.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:36:51,60.31,39.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:36:45,60.31,39.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:36:39,60.32,39.68,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:36:33,60.32,39.68,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:36:27,60.36,39.64,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:36:21,60.36,39.64,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:36:15,60.48,39.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:36:09,60.48,39.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:36:02,60.5,39.5,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:35:56,60.44,39.56,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:35:50,60.43,39.57,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:35:44,60.59,39.41,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:35:38,60.72,39.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:35:32,60.7,39.3,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:35:26,60.75,39.25,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:35:20,60.55,39.45,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:35:14,60.55,39.45,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:35:08,60.62,39.38,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:35:02,60.8,39.2,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:34:56,60.87,39.13,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:34:50,60.77,39.23,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:34:44,61.12,38.88,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:34:38,61.12,38.88,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:34:32,60.64,39.36,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:34:25,61.02,38.98,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:34:19,61.04,38.96,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:34:13,61.09,38.91,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:34:07,61.11,38.89,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:34:01,61.71,38.29,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:33:55,61.72,38.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:33:49,61.69,38.31,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:33:43,61.68,38.32,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:33:37,61.69,38.31,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:33:31,61.68,38.32,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:33:25,61.72,38.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:33:19,61.72,38.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:33:13,61.73,38.27,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:33:07,61.75,38.25,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:33:01,62.33,37.67,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:32:54,63.17,36.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:32:48,63.21,36.79,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:32:42,63.16,36.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:32:36,63.16,36.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:32:30,63.12,36.88,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:32:24,63.17,36.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:32:18,63.19,36.81,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:32:12,63.17,36.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:32:06,63.38,36.62,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:32:00,63.46,36.54,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:31:54,63.48,36.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:31:48,63.92,36.08,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:31:42,63.88,36.12,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:31:36,63.66,36.34,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:31:30,63.82,36.18,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:31:24,63.84,36.16,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:31:18,63.8,36.2,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:31:12,63.75,36.25,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:31:06,64.11,35.89,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:59,64.17,35.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:53,64.22,35.78,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:47,64.23,35.77,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:41,64.29,35.71,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:35,64.28,35.72,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:29,64.33,35.67,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:23,64.39,35.61,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:17,64.33,35.67,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:11,64.71,35.29,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:30:05,64.81,35.19,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:59,64.17,35.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:53,64.15,35.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:47,64.15,35.85,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:41,64.1,35.9,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:35,64.08,35.92,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:29,64.09,35.91,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:23,64.08,35.92,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:16,64.08,35.92,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:10,64.1,35.9,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:29:04,64.08,35.92,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:58,64.16,35.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:52,64.14,35.86,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:46,64.21,35.79,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:40,64.17,35.83,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:34,64.14,35.86,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:28,64.16,35.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:22,64.18,35.82,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:16,64.16,35.84,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:10,64.2,35.8,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:28:04,64.72,35.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:58,65.01,34.99,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:52,68.49,31.51,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:46,68.52,31.48,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:40,68.53,31.47,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:34,68.58,31.42,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:28,68.55,31.45,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:21,68.57,31.43,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:15,68.72,31.28,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:09,68.97,31.03,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:27:03,69.34,30.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:57,69.34,30.66,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:51,68.95,31.05,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:45,68.88,31.12,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:39,68.88,31.12,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:33,69.02,30.98,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:27,68.87,31.13,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:21,68.78,31.22,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:15,68.77,31.23,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:09,68.74,31.26,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:26:03,68.74,31.26,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:57,68.77,31.23,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:50,69.22,30.78,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:44,69.28,30.72,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:38,69.28,30.72,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:32,69.31,30.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:26,69.23,30.77,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:20,69.33,30.67,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:14,69.31,30.69,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:08,69.37,30.63,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:25:02,69.38,30.62,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:56,69.48,30.52,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:50,69.51,30.49,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:44,69.54,30.46,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:38,69.57,30.43,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:32,69.62,30.38,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:26,69.7,30.3,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:20,69.57,30.43,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:14,69.56,30.44,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:08,69.06,30.94,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
12:24:02,68.99,31.01,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:51:40,71.74,28.26,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
09:51:34,71.71,28.29,16901771264,RAM,1,Notebook-Ritinha,"Rite metro"
