data_hora,livre,usado,nome_componente,id_maquina,hostname,razao_social
"2023-11-09 13:23:40",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:23:33",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:23:27",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:23:21",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:23:15",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:23:09",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:23:03",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:22:57",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:22:51",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:22:45",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:22:39",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:22:33",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:22:27",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:22:21",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:22:15",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:22:09",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:22:03",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:21:57",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:21:50",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:21:44",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:21:38",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:21:32",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:21:26",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:21:20",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:21:14",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:21:08",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:21:02",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:20:56",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:20:50",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:20:44",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:20:38",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:20:32",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:20:26",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:20:19",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:20:13",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:20:07",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:20:01",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:19:55",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:19:49",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:19:43",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:19:37",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:19:31",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:19:25",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:19:19",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:19:13",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:19:07",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:19:01",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:18:55",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:18:49",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:18:43",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:18:36",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:18:30",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:18:24",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:18:18",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:18:12",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:18:06",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:18:00",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:17:54",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:17:48",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:17:42",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:17:36",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:17:30",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:17:24",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:17:18",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:17:12",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:17:06",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:17:00",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:16:54",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:16:48",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:16:41",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:16:35",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:16:29",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:16:23",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:16:17",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:16:11",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:16:05",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:15:59",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:15:53",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:15:47",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:15:41",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:15:35",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:15:29",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:15:23",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:15:17",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:15:11",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:15:05",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:14:59",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:14:52",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:14:46",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:14:40",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:14:34",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:14:28",74.34,25.66,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:14:22",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:14:16",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:14:10",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:14:04",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:13:58",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:13:52",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:13:46",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:13:40",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:13:34",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:13:28",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:13:22",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:13:16",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:13:10",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:13:04",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:12:58",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:12:52",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:12:45",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 13:12:39",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:44:41",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:44:35",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:44:29",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:42:19",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:42:13",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:42:07",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:42:00",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:41:54",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:41:48",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:41:42",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:41:36",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:41:30",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:41:24",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:41:18",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:41:12",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:41:06",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:41:00",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:40:54",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:40:48",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:40:42",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:40:36",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:40:30",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:40:24",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:40:18",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:40:12",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:40:05",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:39:59",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:39:53",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:39:47",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:39:41",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:39:35",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:39:29",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:39:23",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:39:17",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:39:11",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:39:05",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:38:59",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:38:46",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:38:40",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:38:34",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:38:28",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:38:22",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:38:16",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:38:10",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:38:04",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:37:58",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:37:52",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:37:46",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:37:40",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:37:33",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:37:27",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:37:21",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:37:15",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:37:09",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:37:03",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:36:57",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:36:51",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:36:45",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:36:39",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:36:33",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:36:27",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:36:21",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:36:15",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:36:09",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:36:02",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:35:56",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:35:50",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:35:44",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:35:38",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:35:32",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:35:26",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:35:20",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:35:14",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:35:08",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:35:02",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:34:56",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:34:50",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:34:44",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:34:38",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:34:32",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:34:25",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:34:19",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:34:13",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:34:07",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:34:01",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:33:55",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:33:49",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:33:43",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:33:37",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:33:31",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:33:25",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:33:19",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:33:13",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:33:07",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:33:01",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:32:54",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:32:48",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:32:42",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:32:36",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:32:30",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:32:24",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:32:18",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:32:12",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:32:06",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:32:00",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:31:54",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:31:48",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:31:42",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:31:36",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:31:30",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:31:24",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:31:18",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:31:12",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:31:06",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:30:59",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:30:53",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:30:47",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:30:41",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:30:35",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:30:29",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:30:23",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:30:17",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:30:11",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:30:05",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:29:59",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:29:53",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:29:47",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:29:41",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:29:35",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:29:29",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:29:23",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:29:16",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:29:10",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:29:04",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:28:58",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:28:52",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:28:46",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:28:40",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:28:34",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:28:28",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:28:22",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:28:16",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:28:10",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:28:04",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:27:58",74.36,25.64,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:27:52",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:27:46",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:27:40",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:27:34",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:27:28",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:27:21",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:27:15",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:27:09",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:27:03",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:26:57",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:26:51",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:26:45",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:26:39",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
"2023-11-09 12:26:33",74.35,25.65,DISCO,1,Notebook-Ritinha,"Rite metro"
