data_hora;usado;livre;total;nome_componente;id_maquina;hostname;razao_social
19:26;88.69;11.31;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:27;90.19;9.81;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:28;91.38;8.62;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:29;90.69;9.31;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:30;92.13;7.87;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:31;90.2;9.8;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:32;92.1;7.9;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:33;94.5;5.5;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:34;85.33;14.67;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:35;85.17;14.83;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:36;85.82;14.18;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:37;85.75;14.25;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:38;86.82;13.18;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:39;88.97;11.03;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:40;90.03;9.97;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:41;89.87;10.13;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:42;90.07;9.93;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:43;91.2;8.8;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:44;88.87;11.13;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:45;90.26;9.74;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:46;90.39;9.61;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:47;90.42;9.58;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:48;92.58;7.42;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:49;91.29;8.71;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:50;92.83;7.17;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:51;91.59;8.41;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:52;92.65;7.35;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:53;92.03;7.97;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:54;89.29;10.71;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:56;89.26;10.74;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:57;89.88;10.12;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:58;89.51;10.49;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
19:59;90.4;9.6;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:00;89.64;10.36;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:01;89.94;10.06;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:02;90.24;9.76;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:03;91.3;8.7;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:04;91.2;8.8;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:05;90.37;9.63;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:06;92.92;7.08;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:07;91.73;8.27;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:08;91.41;8.59;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:09;93.04;6.96;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:10;86.25;13.75;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:11;87.58;12.42;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:12;87.13;12.87;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:13;88.47;11.53;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:14;88.09;11.91;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:15;87.23;12.77;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:16;87.68;12.32;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:17;86.8;13.2;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:18;88.09;11.91;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:19;87.53;12.47;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:20;86.99;13.01;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:21;86.85;13.15;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:22;95.03;4.97;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:23;92.41;7.59;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:24;75.61;24.39;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:25;85.31;14.69;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:39;93.93;6.07;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:40;92.51;7.49;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:41;89.41;10.59;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:42;91.82;8.18;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:43;95.36;4.64;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:44;95.44;4.56;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:45;91.2;8.8;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:46;89.55;10.45;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:47;89.55;10.45;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:48;87.07;12.93;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:49;86.38;13.62;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:50;80.84;19.16;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:51;81.76;18.24;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:52;84.45;15.55;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:53;82.63;17.37;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:54;82.27;17.73;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:55;82.92;17.08;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:56;85.57;14.43;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:57;86.82;13.18;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:58;87.74;12.26;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
20:59;84.32;15.68;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:00;84.08;15.92;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:01;84.37;15.63;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:02;85.43;14.57;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:03;85.59;14.41;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:04;86.77;13.23;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:05;86.17;13.83;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:06;89.23;10.77;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:07;90.16;9.84;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:08;90.13;9.87;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:09;87.6;12.4;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:10;89.2;10.8;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:11;91.75;8.25;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:12;92.58;7.42;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:13;93.01;6.99;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:14;92.39;7.61;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:15;91.49;8.51;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:16;92.29;7.71;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:17;92.09;7.91;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:18;92.92;7.08;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:19;92.08;7.92;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:20;92.18;7.82;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:21;91.94;8.06;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:22;92.06;7.94;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:23;89.05;10.95;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:24;86.9;13.1;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:25;86.93;13.07;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:27;87.73;12.27;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:28;87.42;12.58;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:29;88.38;11.62;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:30;85.42;14.58;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:31;87.37;12.63;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:32;86.32;13.68;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:33;89.56;10.44;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:34;92.03;7.97;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:35;88.72;11.28;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:36;88.97;11.03;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:37;86.53;13.47;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:38;86.67;13.33;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:39;86.71;13.29;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:40;87.18;12.82;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:41;84.49;15.51;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:42;84.77;15.23;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:43;86.17;13.83;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:44;86.52;13.48;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:45;86.46;13.54;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:46;85.46;14.54;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:47;85.06;14.94;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:48;86.44;13.56;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:49;85.53;14.47;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:50;87.89;12.11;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:51;87.18;12.82;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:52;90.95;9.05;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:53;88.74;11.26;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:54;94.07;5.93;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:55;92.41;7.59;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:56;90.8;9.2;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:57;87.59;12.41;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:58;87.92;12.08;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
21:59;89.4;10.6;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:00;86.41;13.59;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:01;85.56;14.44;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:02;87.02;12.98;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:03;92.27;7.73;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:04;86.01;13.99;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:05;91.66;8.34;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:06;90.18;9.82;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:07;94.82;5.18;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:08;89.98;10.02;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:09;86;14;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:10;87.5;12.5;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:11;88.75;11.25;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:12;81.9;18.1;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:13;85.54;14.46;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:14;84.3;15.7;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:15;78.43;21.57;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:16;82.24;17.76;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:17;87.06;12.94;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:18;80.87;19.13;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:19;79.97;20.03;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:20;82.08;17.92;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:21;87.57;12.43;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:23;87.3;12.7;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:24;85.4;14.6;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:25;84.65;15.35;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:26;84.73;15.27;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:27;85.91;14.09;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:28;85.97;14.03;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:29;86.49;13.51;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:30;85.7;14.3;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:31;84.88;15.12;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:32;85.95;14.05;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:33;91.77;8.23;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:34;87.9;12.1;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:35;86.41;13.59;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:36;86.09;13.91;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:37;87.31;12.69;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
22:39;89.16;10.84;8358518784;RAM;1;gyulia_piqueira;Empresa Exemplo
